,datetime_utc,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,true_o3,hour
111,2024-12-30 18:51:00+00:00,-0.0078699999999999,0.00696,0.01274,44.71784,23.13714,40.006,18
112,2024-12-30 18:52:00+00:00,-0.0042799999999999,0.0075799999999999,0.0165899999999999,44.67648,23.08429,40.98,18
113,2024-12-30 18:53:00+00:00,-0.00464,0.00839,0.01377,44.61279,23.01714,39.965,18
114,2024-12-30 18:54:00+00:00,-0.0078599999999999,0.0068099999999999,0.00772,44.7516,22.94357,40.649,18
115,2024-12-30 18:55:00+00:00,-0.00947,0.0059699999999999,0.009,44.93387,22.87143,41.013,18
116,2024-12-30 18:56:00+00:00,-0.00606,0.0050999999999999,0.01217,46.20475,22.38583,40.959,18
117,2024-12-30 18:57:00+00:00,-0.00533,0.0051599999999999,0.0095299999999999,47.09242,22.04571,40.936,18
118,2024-12-30 18:58:00+00:00,-0.00929,0.0055999999999999,0.00657,47.17955,22.03643,40.869,18
119,2024-12-30 18:59:00+00:00,-0.0083199999999999,0.00622,0.01064,47.1808,22.02929,40.976,18
120,2024-12-30 19:00:00+00:00,-0.00501,0.0056199999999999,0.01469,47.28734,22.02615,40.94,19
121,2024-12-30 19:01:00+00:00,-0.00247,0.0045699999999999,0.0186299999999999,47.39551,22.02357,40.283,19
122,2024-12-30 19:02:00+00:00,-0.00131,0.0038699999999999,0.0191299999999999,48.79627,21.29,40.269,19
123,2024-12-30 19:03:00+00:00,-0.0005499999999999,0.00304,0.0201,49.64467,20.80714,40.232,19
124,2024-12-30 19:04:00+00:00,-0.00106,0.00322,0.0191599999999999,49.70354,20.78714,41.211,19
125,2024-12-30 19:05:00+00:00,-0.0013299999999999,0.00258,0.01752,49.80198,20.75462,40.171,19
126,2024-12-30 19:06:00+00:00,-0.00103,0.00174,0.0174,49.85679,20.73286,40.485,19
127,2024-12-30 19:07:00+00:00,-0.00087,0.0003299999999999,0.01683,49.88867,20.705,40.396,19
128,2024-12-30 19:08:00+00:00,-0.0006199999999999,0.0002399999999999,0.0171299999999999,52.12087,20.12769,39.664,19
129,2024-12-30 19:09:00+00:00,-0.00106,0.0003299999999999,0.01573,53.52539,19.77615,39.926,19
130,2024-12-30 19:10:00+00:00,-0.00186,0.00032,0.0158499999999999,53.53934,19.76786,39.932,19
131,2024-12-30 19:11:00+00:00,-0.0020799999999999,0.0018099999999999,0.0172299999999999,53.57771,19.76214,38.844,19
132,2024-12-30 19:12:00+00:00,-0.00141,0.0006899999999999,0.01817,53.63707,19.76571,39.547,19
133,2024-12-30 19:13:00+00:00,0.00014,0.00034,0.01975,53.74623,19.77143,39.526,19
134,2024-12-30 19:14:00+00:00,0.0005899999999999,0.0012,0.0208399999999999,54.09066,19.7,39.14,19
135,2024-12-30 19:15:00+00:00,-0.0001799999999999,0.0016,0.01826,54.22314,19.66214,38.503,19
136,2024-12-30 19:16:00+00:00,-0.0043199999999999,0.00114,0.01724,54.19712,19.66786,38.931,19
137,2024-12-30 19:17:00+00:00,-0.0023299999999999,0.0010899999999999,0.0199599999999999,54.16044,19.67,39.718,19
138,2024-12-30 19:18:00+00:00,0.0003199999999999,0.0010799999999999,0.02499,54.12252,19.67846,40.075,19
139,2024-12-30 19:19:00+00:00,0.0017499999999999,0.0003599999999999,0.02538,54.07701,19.69143,39.375,19
140,2024-12-30 19:20:00+00:00,0.0006199999999999,0.0005899999999999,0.0250199999999999,53.81716,19.63231,39.299,19
141,2024-12-30 19:21:00+00:00,0.00163,0.0004799999999999,0.02455,53.76583,19.58786,39.577,19
142,2024-12-30 19:22:00+00:00,0.0025299999999999,0.00117,0.0258999999999999,53.84166,19.57,39.191,19
143,2024-12-30 19:23:00+00:00,0.0029499999999999,0.00048,0.02643,53.92721,19.56077,39.53,19
144,2024-12-30 19:24:00+00:00,0.0039699999999999,-0.0007499999999999,0.02571,54.01702,19.54429,39.17,19
145,2024-12-30 19:25:00+00:00,0.00367,-0.00013,0.0260799999999999,54.13804,19.52929,39.563,19
146,2024-12-30 19:26:00+00:00,0.00389,-0.00068,0.0262199999999999,56.03959,18.84615,38.842,19
147,2024-12-30 19:27:00+00:00,0.0037699999999999,-0.0024399999999999,0.0254099999999999,56.62057,18.63692,39.504,19
148,2024-12-30 19:28:00+00:00,0.0028299999999999,-0.0012599999999999,0.02432,56.66204,18.61929,38.397,19
149,2024-12-30 19:29:00+00:00,0.0030699999999999,-0.0004,0.0241399999999999,56.75991,18.60429,38.397,19
150,2024-12-30 19:30:00+00:00,0.0038699999999999,0.0007799999999999,0.0245199999999999,56.81166,18.59429,38.384,19
151,2024-12-30 19:31:00+00:00,0.002,-0.0005,0.0239599999999999,56.87312,18.59,38.336,19
152,2024-12-30 19:32:00+00:00,0.0030999999999999,-0.0013799999999999,0.02439,57.8947,18.20917,38.47,19
153,2024-12-30 19:33:00+00:00,0.0030699999999999,-0.0008999999999999,0.02539,58.41357,18.01429,39.136,19
154,2024-12-30 19:34:00+00:00,0.00261,-0.0033,0.02602,58.50935,18.00357,39.136,19
155,2024-12-30 19:35:00+00:00,0.00212,-0.0019199999999999,0.0243599999999999,58.58699,17.99769,38.753,19
156,2024-12-30 19:36:00+00:00,0.0024299999999999,-0.00267,0.02504,58.67892,17.98643,38.535,19
157,2024-12-30 19:37:00+00:00,0.00373,-0.0029599999999999,0.02568,58.68541,17.98,39.279,19
158,2024-12-30 19:38:00+00:00,0.0035399999999999,-0.0029199999999999,0.0254099999999999,58.94058,17.72615,38.904,19
159,2024-12-30 19:39:00+00:00,0.00274,-0.00279,0.02524,59.05971,17.57,38.205,19
160,2024-12-30 19:40:00+00:00,0.00334,-0.00192,0.0269999999999999,58.86335,17.56571,39.362,19
161,2024-12-30 19:41:00+00:00,0.00278,-0.0036899999999999,0.02663,58.64235,17.55615,40.084,19
162,2024-12-30 19:42:00+00:00,0.0033799999999999,-0.00191,0.02648,58.58336,17.54143,39.743,19
163,2024-12-30 19:43:00+00:00,0.0035699999999999,-0.0028699999999999,0.0271799999999999,58.53516,17.52286,38.981,19
164,2024-12-30 19:44:00+00:00,0.0040499999999999,-0.00269,0.02732,58.80762,17.335,38.645,19
165,2024-12-30 19:45:00+00:00,0.0038699999999999,-0.00218,0.02721,59.06166,17.20214,40.036,19
166,2024-12-30 19:46:00+00:00,0.0034899999999999,-0.0032999999999999,0.0268999999999999,59.1416,17.19571,39.261,19
167,2024-12-30 19:47:00+00:00,0.0039199999999999,-0.00229,0.0274599999999999,59.23326,17.19,39.699,19
168,2024-12-30 19:48:00+00:00,0.005,-0.0037599999999999,0.028,59.29813,17.18786,40.068,19
169,2024-12-30 19:49:00+00:00,0.0041599999999999,-0.00351,0.02694,59.34533,17.18154,39.995,19
170,2024-12-30 19:50:00+00:00,0.0039,-0.00373,0.0265,59.77832,17.18538,38.865,19
