datetime_utc,o3
2024-12-25 21:00:00+00:00,46.55178333333333
2024-12-25 22:00:00+00:00,46.6051
2024-12-25 23:00:00+00:00,42.676950000000005
2024-12-26 00:00:00+00:00,39.65625
2024-12-26 01:00:00+00:00,26.8116
2024-12-26 02:00:00+00:00,35.21333333333334
2024-12-26 03:00:00+00:00,41.3824
2024-12-26 04:00:00+00:00,41.36758333333333
2024-12-26 05:00:00+00:00,42.4488
2024-12-26 06:00:00+00:00,40.37236666666667
2024-12-26 07:00:00+00:00,40.02725
2024-12-26 08:00:00+00:00,42.55136666666667
2024-12-26 09:00:00+00:00,41.779266666666665
2024-12-26 10:00:00+00:00,36.98575
2024-12-26 11:00:00+00:00,32.04671666666667
2024-12-26 12:00:00+00:00,33.766416666666665
2024-12-26 13:00:00+00:00,34.51611666666667
2024-12-26 14:00:00+00:00,36.24848333333333
2024-12-26 15:00:00+00:00,38.312983333333335
2024-12-26 16:00:00+00:00,42.18375
2024-12-26 17:00:00+00:00,45.07468333333334
2024-12-26 18:00:00+00:00,45.13648333333333
2024-12-26 19:00:00+00:00,44.0216
2024-12-26 20:00:00+00:00,44.459849999999996
2024-12-26 21:00:00+00:00,42.453700000000005
2024-12-26 22:00:00+00:00,27.346516666666666
2024-12-26 23:00:00+00:00,29.096183333333332
2024-12-27 00:00:00+00:00,24.55163333333333
2024-12-27 01:00:00+00:00,22.343233333333334
2024-12-27 02:00:00+00:00,21.939316666666667
2024-12-27 03:00:00+00:00,22.438166666666667
2024-12-27 04:00:00+00:00,21.851566666666667
2024-12-27 05:00:00+00:00,22.59945
2024-12-27 06:00:00+00:00,22.296533333333333
2024-12-27 07:00:00+00:00,22.563383333333334
2024-12-27 08:00:00+00:00,22.726983333333333
2024-12-27 09:00:00+00:00,23.075316666666666
2024-12-27 10:00:00+00:00,22.915683333333334
2024-12-27 11:00:00+00:00,21.7088
2024-12-27 12:00:00+00:00,21.9599
2024-12-27 13:00:00+00:00,23.992583333333336
2024-12-27 14:00:00+00:00,26.862933333333334
2024-12-27 15:00:00+00:00,30.263066666666667
2024-12-27 16:00:00+00:00,32.95121666666667
2024-12-27 17:00:00+00:00,40.00791666666667
2024-12-27 18:00:00+00:00,45.8968
2024-12-27 19:00:00+00:00,47.980850000000004
2024-12-27 20:00:00+00:00,46.09328333333333
2024-12-27 21:00:00+00:00,37.50098333333334
2024-12-27 22:00:00+00:00,30.38905
2024-12-27 23:00:00+00:00,31.2653
2024-12-28 00:00:00+00:00,27.999066666666668
2024-12-28 01:00:00+00:00,26.629166666666666
2024-12-28 02:00:00+00:00,27.433
2024-12-28 03:00:00+00:00,25.54008333333333
2024-12-28 04:00:00+00:00,26.001916666666666
2024-12-28 05:00:00+00:00,26.859266666666667
2024-12-28 06:00:00+00:00,25.877116666666666
2024-12-28 07:00:00+00:00,26.413866666666667
2024-12-28 08:00:00+00:00,26.704900000000002
2024-12-28 09:00:00+00:00,25.28943333333333
2024-12-28 10:00:00+00:00,27.3909
2024-12-28 11:00:00+00:00,24.343833333333336
2024-12-28 12:00:00+00:00,22.148083333333332
2024-12-28 13:00:00+00:00,22.55485
2024-12-28 14:00:00+00:00,25.095816666666668
2024-12-28 15:00:00+00:00,25.327153846153845
2024-12-28 16:00:00+00:00,29.258875
2024-12-28 17:00:00+00:00,28.9997
2024-12-28 18:00:00+00:00,33.0827
